,bedroom_count,bath_count,finished_sq_feet,home_value,year_built,tax_amount,fips
50524,4.0,3.0,2115.0,466049.0,1965.0,5162.28,6059.0
50525,4.0,2.0,2373.0,237558.0,1964.0,2728.5,6059.0
50526,5.0,3.0,3612.0,585736.0,1973.0,6520.68,6059.0
50527,3.0,2.0,1295.0,392209.0,1957.0,4326.8,6059.0
50528,4.0,2.0,1951.0,323045.0,1964.0,3612.0,6059.0
50529,3.0,2.0,2034.0,116037.0,1962.0,1472.6,6059.0
50530,5.0,2.0,1892.0,333184.0,1962.0,3716.78,6059.0
50531,3.0,3.0,2187.0,501617.0,1963.0,5457.52,6059.0
50532,3.0,2.0,1113.0,460812.0,1959.0,5108.16,6059.0
50533,3.0,2.0,2042.0,89751.0,1958.0,1200.94,6059.0
50534,3.0,2.0,1442.0,84543.0,1963.0,1219.46,6059.0
50535,4.0,2.5,2257.0,620000.0,1964.0,6753.34,6059.0
50536,3.0,2.0,1384.0,568000.0,1964.0,6143.58,6059.0
50537,4.0,2.0,1830.0,98463.0,1969.0,1290.98,6059.0
50538,5.0,3.0,2797.0,647208.0,1963.0,6962.2,6059.0
50539,3.0,2.0,1802.0,379202.0,1962.0,4192.38,6059.0
50540,4.0,2.0,1727.0,664642.0,1962.0,7214.72,6059.0
50541,4.0,2.0,1880.0,223048.0,1963.0,2650.88,6059.0
50542,4.0,2.0,2167.0,134137.0,1964.0,1659.66,6059.0
50543,4.0,2.0,1472.0,571088.0,1960.0,6247.84,6059.0
50544,3.0,2.0,1639.0,324583.0,1960.0,3627.9,6059.0
50545,3.0,2.0,1592.0,68537.0,1954.0,654.68,6059.0
50546,4.0,2.5,2292.0,458236.0,1966.0,5081.54,6059.0
50547,4.0,4.0,3645.0,903544.0,1977.0,9611.4,6059.0
50548,5.0,3.0,2472.0,80155.0,1962.0,1101.76,6059.0
50549,6.0,4.5,4487.0,1298020.0,2007.0,13760.62,6059.0
50550,4.0,2.0,2202.0,235878.0,1962.0,2711.14,6059.0
50551,4.0,3.0,2966.0,136504.0,1973.0,1877.92,6059.0
50552,5.0,4.0,3897.0,190015.0,1974.0,2430.96,6059.0
50553,5.0,2.0,2092.0,93002.0,1961.0,1234.54,6059.0
50554,4.0,2.0,1672.0,221262.0,1960.0,2560.08,6059.0
50555,4.0,5.5,3977.0,1368557.0,1977.0,14683.4,6059.0
50556,6.0,4.5,4954.0,1431929.0,1966.0,15338.36,6059.0
50557,4.0,4.0,3532.0,673887.0,1972.0,7431.72,6059.0
50558,4.0,2.5,2331.0,378032.0,1980.0,4180.28,6059.0
50559,2.0,2.0,1724.0,300202.0,1978.0,3375.92,6059.0
50560,5.0,3.5,3312.0,736279.0,1978.0,7882.74,6059.0
50561,4.0,2.5,2286.0,399114.0,1977.0,4398.16,6059.0
50562,4.0,2.5,1877.0,266626.0,1975.0,3028.92,6059.0
50563,3.0,2.0,1731.0,126630.0,1973.0,1692.96,6059.0
50564,3.0,2.5,1585.0,380758.0,1990.0,4279.26,6059.0
50565,3.0,2.0,1944.0,621531.0,1977.0,6695.28,6059.0
50566,3.0,3.0,2436.0,654567.0,1977.0,7036.72,6059.0
50567,3.0,2.0,1826.0,571088.0,1976.0,6173.96,6059.0
50568,4.0,2.5,1887.0,424415.0,1976.0,7118.48,6059.0
50569,5.0,3.0,3111.0,564062.0,1976.0,6173.7,6059.0
50570,4.0,2.5,2145.0,457970.0,1976.0,5077.24,6059.0
50571,3.0,2.5,2261.0,330411.0,1974.0,3686.6,6059.0
50572,3.0,2.5,2136.0,461938.0,1977.0,5118.26,6059.0
50573,3.0,2.5,1678.0,377729.0,1989.0,3920.96,6059.0
50574,4.0,3.0,2667.0,510025.0,1980.0,5542.88,6059.0
50575,3.0,2.5,1646.0,373486.0,1976.0,4131.76,6059.0
50576,4.0,2.5,2848.0,329900.0,1973.0,3681.3,6059.0
50577,4.0,2.5,2289.0,135962.0,1973.0,1676.98,6059.0
50578,4.0,2.5,2192.0,616624.0,1972.0,6716.92,6059.0
50579,4.0,2.5,2289.0,292940.0,1973.0,3371.68,6059.0
50580,4.0,2.5,2265.0,437821.0,1994.0,4798.2,6059.0
50581,4.0,3.0,3303.0,530244.0,1994.0,5753.38,6059.0
50582,5.0,3.0,2936.0,501267.0,1986.0,5526.26,6059.0
50583,3.0,4.0,4934.0,1311984.0,1992.0,13832.58,6059.0
50584,3.0,2.5,2591.0,424881.0,1981.0,4664.46,6059.0
50585,3.0,2.0,2233.0,869848.0,1984.0,9333.96,6059.0
50586,4.0,3.0,3066.0,764571.0,1978.0,8245.94,6059.0
50587,4.0,3.0,2651.0,908648.0,1977.0,9734.96,6059.0
50588,4.0,2.0,1631.0,89436.0,1972.0,1197.68,6059.0
50589,3.0,2.0,1739.0,104018.0,1972.0,1348.38,6059.0
50590,4.0,5.0,2915.0,519513.0,1961.0,5640.94,6059.0
50591,5.0,3.5,3970.0,1265818.0,1976.0,13426.44,6059.0
50592,3.0,2.0,1868.0,111477.0,1968.0,1423.92,6059.0
50593,4.0,2.5,2244.0,575022.0,1965.0,6286.96,6059.0
50594,3.0,2.0,1571.0,230452.0,1962.0,2655.06,6059.0
50595,3.0,2.0,1456.0,271476.0,1962.0,3079.04,6059.0
50596,4.0,2.0,1684.0,550000.0,1965.0,6029.9,6059.0
50597,3.0,1.5,1366.0,230738.0,1971.0,2658.02,6059.0
50598,3.0,2.0,1649.0,92019.0,1973.0,1222.84,6059.0
50599,3.0,2.5,1768.0,277098.0,1965.0,3135.6,6059.0
50600,4.0,2.0,1240.0,339532.0,1970.0,3853.2,6059.0
50601,3.0,2.0,1502.0,90658.0,1971.0,1208.76,6059.0
50602,3.0,2.0,1256.0,380736.0,1968.0,4279.04,6059.0
50603,3.0,2.0,2256.0,653000.0,1967.0,7020.52,6059.0
50604,4.0,2.0,1743.0,87142.0,1967.0,1172.42,6059.0
50605,4.0,2.0,1490.0,296638.0,1964.0,3337.54,6059.0
50606,4.0,4.0,3611.0,758464.0,1996.0,8110.48,6059.0
50607,4.0,2.5,1928.0,490682.0,1976.0,5415.32,6059.0
50608,3.0,2.5,1662.0,390992.0,1976.0,4385.04,6059.0
50609,4.0,2.0,2244.0,359705.0,1974.0,3989.34,6059.0
50610,3.0,2.0,1213.0,360752.0,1974.0,4072.5,6059.0
50611,3.0,2.0,1506.0,569000.0,1974.0,6152.38,6059.0
50612,3.0,2.5,2081.0,94344.0,1974.0,1246.86,6059.0
50613,5.0,4.0,3137.0,642680.0,1998.0,8247.14,6059.0
50614,4.0,3.0,2661.0,553704.0,1996.0,5994.3,6059.0
50615,3.0,2.5,1574.0,676842.0,1996.0,7339.26,6059.0
50616,3.0,3.0,2884.0,406964.0,1994.0,4550.1,6059.0
50617,5.0,4.0,3688.0,728134.0,1978.0,7797.02,6059.0
50618,3.0,2.5,2436.0,510872.0,1977.0,5551.64,6059.0
50619,3.0,2.0,1698.0,121039.0,1974.0,1595.1,6059.0
50620,4.0,4.5,3164.0,467168.0,1995.0,5172.3,6059.0
50621,3.0,3.0,2949.0,743768.0,1993.0,8030.94,6059.0
50622,4.0,4.0,3324.0,838753.0,1994.0,8940.26,6059.0
50623,3.0,3.0,2605.0,457254.0,1992.0,4997.5,6059.0
50624,3.0,3.0,3126.0,859441.0,1992.0,9154.06,6059.0
50625,2.0,2.0,1316.0,298555.0,1990.0,3357.36,6059.0
50626,3.0,2.5,1979.0,416094.0,1990.0,4644.46,6059.0
50627,4.0,2.5,2280.0,415841.0,1991.0,4569.5,6059.0
50628,3.0,2.5,2345.0,592933.0,1991.0,6472.08,6059.0
50629,3.0,2.0,1555.0,400955.0,1986.0,4415.66,6059.0
50630,3.0,2.5,1890.0,325996.0,1986.0,3640.96,6059.0
50631,3.0,2.0,1274.0,279625.0,1984.0,3234.06,6059.0
50632,2.0,2.0,1171.0,188844.0,1984.0,2223.5,6059.0
50633,4.0,4.5,4415.0,1532000.0,1990.0,17413.42,6059.0
50634,3.0,2.0,1924.0,599723.0,1990.0,7156.8,6059.0
50635,5.0,3.5,3759.0,807566.0,1990.0,9416.26,6059.0
50636,4.0,3.0,2506.0,532067.0,1990.0,6421.3,6059.0
50637,4.0,3.5,3167.0,1030000.0,1990.0,11910.44,6059.0
50638,3.0,3.5,3038.0,467309.0,1990.0,5717.32,6059.0
50639,3.0,2.5,2868.0,761475.0,1989.0,8915.2,6059.0
50640,5.0,3.0,3226.0,580002.0,1989.0,6945.12,6059.0
50641,3.0,3.0,2856.0,940000.0,1987.0,10855.94,6059.0
50642,4.0,3.0,2203.0,437212.0,1987.0,5390.14,6059.0
50643,3.0,3.0,2758.0,424495.0,1997.0,5251.88,6059.0
50644,3.0,2.5,1801.0,388865.0,1986.0,4608.78,6059.0
50645,6.0,8.5,9308.0,2872996.0,2003.0,31943.3,6059.0
50646,4.0,3.5,3962.0,1192753.0,2009.0,13649.36,6059.0
50647,3.0,3.0,3145.0,654779.0,1989.0,7801.04,6059.0
50648,4.0,3.0,2018.0,810000.0,1985.0,9303.8,6059.0
50649,4.0,2.5,1730.0,277474.0,1985.0,3605.7,6059.0
50650,3.0,2.5,2190.0,828000.0,1985.0,9684.14,6059.0
50651,2.0,2.0,1056.0,356352.0,1983.0,4272.82,6059.0
50652,3.0,2.0,1152.0,326030.0,1980.0,4019.28,6059.0
50653,4.0,2.0,2067.0,911270.0,1980.0,10046.06,6059.0
50654,8.0,5.0,3832.0,855199.0,1981.0,10008.82,6059.0
50655,4.0,3.0,2386.0,361468.0,1984.0,4565.38,6059.0
50656,4.0,2.0,2154.0,443641.0,1981.0,5458.68,6059.0
50657,4.0,3.0,2892.0,392784.0,1978.0,4409.6,6059.0
50658,3.0,2.5,2042.0,188671.0,1976.0,2395.22,6059.0
50659,4.0,3.0,2276.0,129770.0,1976.0,1678.8,6059.0
50660,4.0,2.0,1435.0,416094.0,1975.0,4791.44,6059.0
50661,3.0,2.5,1846.0,281903.0,1980.0,3408.74,6059.0
50662,5.0,3.0,2724.0,732632.0,1987.0,8723.48,6059.0
50663,5.0,3.0,2724.0,774453.0,1984.0,9178.12,6059.0
50664,3.0,2.5,1798.0,349609.0,1986.0,4338.9,6059.0
50665,3.0,2.5,1798.0,312426.0,1986.0,3934.68,6059.0
50666,5.0,3.0,3183.0,402067.0,1979.0,5053.82,6059.0
50667,4.0,3.0,3221.0,795997.0,1987.0,9342.88,6059.0
50668,3.0,2.0,1223.0,195326.0,1964.0,2470.04,6059.0
50669,4.0,3.0,2689.0,503624.0,1986.0,6164.48,6059.0
50670,4.0,2.0,1672.0,330461.0,1984.0,4282.04,6059.0
50671,3.0,2.5,2064.0,665589.0,1994.0,7925.22,6059.0
50672,4.0,3.0,3233.0,528369.0,1993.0,6433.5,6059.0
50673,2.0,2.0,2394.0,463641.0,1992.0,6039.78,6059.0
50674,4.0,3.0,3390.0,855198.0,1991.0,10372.48,6059.0
50675,4.0,3.5,3938.0,1241502.0,1996.0,14572.0,6059.0
50676,2.0,2.5,1416.0,327120.0,1979.0,3902.78,6059.0
50677,3.0,2.5,2403.0,476062.0,1987.0,6156.56,6059.0
50678,3.0,2.5,2403.0,930000.0,1987.0,11091.32,6059.0
50679,4.0,3.0,2259.0,382299.0,1979.0,5155.5,6059.0
50680,3.0,2.5,1410.0,177312.0,1977.0,2411.04,6059.0
50681,3.0,2.5,1410.0,297090.0,1977.0,3713.14,6059.0
50682,3.0,2.5,2635.0,166052.0,1972.0,2230.78,6059.0
50683,3.0,2.5,2635.0,593375.0,1972.0,6876.22,6059.0
50684,4.0,2.0,2029.0,391841.0,1971.0,4685.34,6059.0
50685,4.0,2.0,1847.0,612529.0,1970.0,7084.44,6059.0
50686,4.0,2.0,1578.0,205887.0,1970.0,2586.8,6059.0
50687,4.0,2.0,1578.0,637000.0,1970.0,7273.42,6059.0
50688,3.0,2.0,1284.0,456885.0,1971.0,5391.48,6059.0
50689,3.0,2.0,1680.0,112374.0,1971.0,1570.22,6059.0
50690,3.0,2.0,1414.0,93335.0,1969.0,1363.24,6059.0
50691,4.0,2.0,1711.0,297804.0,1963.0,3259.02,6059.0
50692,3.0,2.0,2428.0,183114.0,1976.0,2428.06,6059.0
50693,3.0,2.0,2264.0,478558.0,1976.0,5639.84,6059.0
50694,4.0,2.5,1816.0,77266.0,1959.0,843.3,6059.0
50695,3.0,2.5,2602.0,117300.0,1971.0,1544.78,6059.0
50696,4.0,2.5,2221.0,276448.0,1978.0,3557.0,6059.0
50697,3.0,2.5,2063.0,921000.0,1977.0,10418.64,6059.0
50698,3.0,3.0,2362.0,449241.0,1964.0,5232.3,6059.0
50699,3.0,2.5,1704.0,800000.0,1962.0,9103.24,6059.0
50700,4.0,2.0,1813.0,207551.0,1963.0,2524.36,6059.0
50701,4.0,2.0,1678.0,309988.0,1963.0,3637.96,6059.0
50702,3.0,2.5,1812.0,650146.0,1963.0,7416.34,6059.0
50703,4.0,2.0,2007.0,74133.0,1970.0,1150.06,6059.0
50704,4.0,3.0,3389.0,537808.0,1977.0,5849.86,6059.0
50705,3.0,2.0,1274.0,237392.0,1971.0,2848.76,6059.0
50706,4.0,2.0,1736.0,297965.0,1964.0,3584.88,6059.0
50707,5.0,3.0,2908.0,467043.0,1994.0,5811.2,6059.0
50708,4.0,2.5,2271.0,411571.0,1993.0,5208.18,6059.0
50709,3.0,3.0,2383.0,411790.0,1990.0,4825.16,6059.0
50710,4.0,2.0,2154.0,616888.0,1988.0,7054.78,6059.0
50711,3.0,2.0,1402.0,225936.0,1976.0,3007.88,6059.0
50712,3.0,2.0,1379.0,307538.0,1972.0,3691.84,6059.0
50713,3.0,2.0,1379.0,77492.0,1972.0,1191.0,6059.0
50714,3.0,1.5,1148.0,489519.0,1972.0,5670.16,6059.0
50715,3.0,1.5,1148.0,209029.0,1971.0,2697.04,6059.0
50716,4.0,2.0,1209.0,321209.0,1971.0,3840.46,6059.0
50717,2.0,2.5,1404.0,203615.0,1988.0,2792.62,6059.0
50718,3.0,1.5,1148.0,585000.0,1972.0,6784.22,6059.0
50719,3.0,2.0,1646.0,620000.0,1962.0,6761.62,6059.0
50720,2.0,2.5,1927.0,599800.0,1998.0,7330.5,6059.0
50721,4.0,2.5,1894.0,286598.0,1994.0,3925.68,6059.0
50722,4.0,3.0,2335.0,583768.0,1979.0,6897.88,6059.0
50723,5.0,3.0,3005.0,338880.0,1976.0,4339.18,6059.0
50724,2.0,2.5,1270.0,350000.0,1979.0,4150.56,6059.0
50725,2.0,2.0,1273.0,81332.0,1974.0,1435.9,6059.0
50726,4.0,2.0,1427.0,110637.0,1971.0,1546.9,6059.0
50727,3.0,2.0,1267.0,173772.0,1969.0,2516.9,6059.0
50728,4.0,3.0,2361.0,251591.0,1970.0,3286.78,6059.0
50729,3.0,2.0,1477.0,252042.0,1955.0,3291.68,6059.0
50730,5.0,2.0,1666.0,220164.0,1965.0,2945.14,6059.0
50731,3.0,2.5,1562.0,202385.0,1964.0,2470.36,6059.0
50732,2.0,2.0,1597.0,52626.0,1963.0,918.42,6059.0
50733,4.0,2.0,1551.0,212268.0,1963.0,1549.24,6059.0
50734,2.0,1.5,1350.0,78870.0,1939.0,1485.22,6059.0
50735,3.0,4.0,3546.0,1156000.0,1997.0,12792.98,6059.0
50736,3.0,4.5,3417.0,763732.0,1995.0,8543.7,6059.0
50737,5.0,2.5,2824.0,467523.0,1993.0,5352.68,6059.0
50738,3.0,2.0,1454.0,248300.0,1962.0,3045.6,6059.0
50739,5.0,3.5,3245.0,480172.0,2002.0,5771.68,6059.0
50740,4.0,2.0,1450.0,305060.0,1962.0,3586.54,6059.0
50741,4.0,2.0,1407.0,456393.0,1973.0,5088.9,6059.0
50742,4.0,2.0,1817.0,394592.0,1969.0,4841.34,6059.0
50743,4.0,3.0,2224.0,440814.0,1964.0,5062.32,6059.0
50744,4.0,2.0,1936.0,302445.0,1976.0,3839.62,6059.0
50745,4.0,2.5,2610.0,145464.0,1972.0,2209.16,6059.0
50746,3.0,2.5,1352.0,211751.0,1973.0,2853.68,6059.0
50747,4.0,2.0,1480.0,74129.0,1972.0,1357.58,6059.0
50748,4.0,2.5,2640.0,695000.0,1971.0,8183.18,6059.0
50749,3.0,1.5,1121.0,299860.0,1971.0,3811.52,6059.0
50750,4.0,1.5,1282.0,56908.0,1962.0,888.26,6059.0
50751,3.0,2.0,1560.0,274820.0,1963.0,3539.3,6059.0
50752,4.0,2.0,1396.0,244413.0,1963.0,3284.84,6059.0
50753,4.0,2.0,1396.0,239131.0,1963.0,3151.32,6059.0
50754,4.0,2.0,1644.0,468105.0,1963.0,5716.6,6059.0
50755,4.0,2.0,1657.0,503993.0,1969.0,6106.74,6059.0
50756,4.0,2.0,1657.0,305340.0,1969.0,3871.08,6059.0
50757,3.0,2.0,1550.0,496191.0,1967.0,5945.82,6059.0
50758,4.0,3.0,2609.0,414751.0,1963.0,5060.5,6059.0
50759,5.0,3.0,2729.0,771590.0,1966.0,8939.68,6059.0
50760,5.0,2.0,2509.0,83383.0,1966.0,1458.18,6059.0
50761,4.0,2.0,3453.0,281859.0,1974.0,3412.68,6059.0
50762,2.0,1.5,1088.0,310025.0,1965.0,3776.72,6059.0
50763,5.0,3.5,3331.0,607973.0,1990.0,6957.86,6059.0
50764,4.0,2.0,1763.0,205888.0,1963.0,2586.8,6059.0
50765,3.0,2.0,1811.0,230883.0,1963.0,2934.62,6059.0
50766,4.0,3.5,3826.0,993424.0,1992.0,11436.72,6059.0
50767,3.0,2.0,1567.0,261770.0,1987.0,3604.74,6059.0
50768,3.0,2.0,1567.0,416229.0,1987.0,5207.76,6059.0
50769,4.0,2.0,1845.0,273604.0,1963.0,3322.94,6059.0
50770,5.0,3.0,2749.0,858743.0,1974.0,9683.98,6059.0
50771,4.0,2.0,2108.0,492950.0,1973.0,5707.46,6059.0
50772,3.0,2.5,1833.0,299924.0,1986.0,3624.28,6059.0
50773,3.0,2.0,1249.0,145009.0,1978.0,2001.08,6059.0
50774,3.0,2.5,1659.0,637220.0,1979.0,7275.82,6059.0
50775,4.0,2.5,2163.0,698405.0,1986.0,7940.96,6059.0
50776,4.0,3.0,2740.0,845275.0,1990.0,9537.58,6059.0
50777,4.0,3.0,2535.0,320482.0,1985.0,3807.04,6059.0
50778,3.0,2.5,2048.0,331073.0,1978.0,3911.58,6059.0
50779,4.0,3.0,2120.0,429688.0,1980.0,5073.7,6059.0
50780,4.0,2.5,2665.0,298324.0,1979.0,3551.24,6059.0
50781,4.0,2.5,2748.0,605611.0,1978.0,6932.4,6059.0
50782,3.0,2.5,2043.0,355868.0,1976.0,4261.44,6059.0
50783,4.0,2.5,2958.0,785854.0,1976.0,8992.7,6059.0
50784,4.0,2.5,2958.0,291688.0,1976.0,3478.22,6059.0
50785,5.0,3.5,3667.0,129084.0,1972.0,1689.04,6059.0
50786,3.0,2.5,1401.0,392901.0,1974.0,4668.92,6059.0
50787,3.0,2.5,1462.0,431481.0,1976.0,5016.4,6059.0
50788,2.0,1.0,846.0,51551.0,1972.0,912.94,6059.0
50789,4.0,2.5,2868.0,113027.0,1971.0,1512.36,6059.0
50790,4.0,2.0,1481.0,397889.0,1965.0,4723.8,6059.0
50791,4.0,2.0,1779.0,294355.0,1965.0,3507.56,6059.0
50792,3.0,2.0,2352.0,405862.0,1967.0,4407.5,6059.0
50793,3.0,2.0,1668.0,499045.0,1965.0,5432.82,6059.0
50794,4.0,2.5,2533.0,149753.0,1967.0,1589.46,6059.0
50795,3.0,3.0,2415.0,445442.0,1993.0,5170.02,6059.0
50796,3.0,3.0,2415.0,432224.0,1993.0,5024.58,6059.0
50797,4.0,3.0,2529.0,468861.0,1976.0,5427.7,6059.0
50798,4.0,2.0,2209.0,488078.0,1957.0,5639.16,6059.0
50799,4.0,2.0,1434.0,230646.0,1963.0,2806.56,6059.0
50800,3.0,2.0,1312.0,136283.0,1965.0,1845.28,6059.0
50801,3.0,2.0,1293.0,191328.0,1955.0,1039.88,6059.0
50802,4.0,2.0,1678.0,516731.0,1961.0,5890.2,6059.0
50803,4.0,2.0,1575.0,91494.0,1960.0,1302.8,6059.0
50804,3.0,2.5,1959.0,386883.0,1961.0,4648.76,6059.0
50805,3.0,2.0,1905.0,255466.0,1955.0,3124.5,6059.0
50806,3.0,2.0,1882.0,546471.0,1964.0,6213.7,6059.0
50807,4.0,3.5,2825.0,571105.0,1965.0,6557.8,6059.0
50808,4.0,3.0,2246.0,100151.0,1963.0,1400.86,6059.0
50809,7.0,4.0,3810.0,482503.0,1963.0,5811.16,6059.0
50810,3.0,2.0,1152.0,242150.0,1923.0,2903.5,6059.0
50811,2.0,1.0,1442.0,214877.0,1922.0,2606.86,6059.0
50812,4.0,2.0,1893.0,536000.0,1959.0,6099.8,6059.0
50813,4.0,3.0,2766.0,414316.0,1967.0,4959.5,6059.0
50814,3.0,2.0,1618.0,456880.0,1961.0,5315.34,6059.0
50815,3.0,2.0,1754.0,248960.0,1956.0,2977.58,6059.0
50816,3.0,2.0,2259.0,326920.0,1955.0,3825.58,6059.0
50817,4.0,2.0,1912.0,314378.0,1953.0,3765.3,6059.0
50818,4.0,3.0,2479.0,361471.0,2005.0,4201.4,6059.0
50819,4.0,2.0,2189.0,85246.0,1964.0,1206.68,6059.0
50820,4.0,2.0,1599.0,269763.0,1965.0,3314.0,6059.0
50821,4.0,3.0,1469.0,322471.0,1973.0,3998.44,6059.0
50822,3.0,2.5,1407.0,397000.0,1976.0,4763.36,6059.0
50823,4.0,2.0,1627.0,220703.0,1970.0,2845.68,6059.0
50824,4.0,2.5,2113.0,679000.0,1964.0,7625.84,6059.0
50825,3.0,2.0,1713.0,297056.0,1954.0,3537.28,6059.0
50826,3.0,3.0,2618.0,746466.0,1955.0,8432.5,6059.0
50827,3.0,3.0,2162.0,569544.0,1978.0,6440.14,6059.0
50828,3.0,3.0,2373.0,554604.0,1977.0,6278.3,6059.0
50829,3.0,2.0,1683.0,512628.0,1962.0,5899.42,6059.0
50830,2.0,2.0,1959.0,532264.0,1941.0,6167.1,6059.0
50831,3.0,2.0,1891.0,361817.0,1955.0,4265.74,6059.0
50832,4.0,2.0,2167.0,723000.0,1966.0,8102.48,6059.0
50833,4.0,2.5,1949.0,515245.0,1973.0,5950.18,6059.0
50834,4.0,2.5,2548.0,681939.0,1973.0,7733.5,6059.0
50835,5.0,4.0,3273.0,871422.0,1960.0,9710.26,6059.0
50836,5.0,4.0,3629.0,1359895.0,1989.0,15001.7,6059.0
50837,4.0,4.5,3339.0,1117266.0,1957.0,12373.4,6059.0
50838,3.0,2.0,2241.0,860330.0,1956.0,9665.94,6059.0
50839,3.0,2.0,1883.0,632436.0,1962.0,7197.26,6059.0
50840,3.0,2.0,2446.0,128396.0,1975.0,1676.5,6059.0
50841,3.0,3.0,2411.0,450261.0,1973.0,5204.92,6059.0
50842,4.0,3.5,3178.0,759397.0,1975.0,8593.78,6059.0
50843,4.0,3.0,2552.0,352654.0,1957.0,4134.9,6059.0
50844,3.0,3.0,2244.0,498189.0,1989.0,5667.18,6059.0
50845,3.0,3.0,2879.0,858780.0,1989.0,9573.32,6059.0
50846,3.0,2.0,1745.0,603336.0,1983.0,6806.2,6059.0
50847,3.0,2.5,1859.0,215612.0,1979.0,2681.96,6059.0
50848,7.0,3.0,2525.0,724874.0,1979.0,8122.78,6059.0
50849,4.0,3.0,2293.0,525665.0,1984.0,5964.82,6059.0
50850,3.0,2.5,2041.0,77753.0,1965.0,1112.76,6059.0
50851,5.0,3.0,2353.0,815000.0,1964.0,9174.9,6059.0
50852,4.0,3.0,2309.0,482201.0,1994.0,5590.76,6059.0
50853,4.0,3.0,2728.0,790000.0,1980.0,8904.08,6059.0
50854,4.0,2.0,2008.0,725000.0,1973.0,8199.96,6059.0
50855,3.0,2.5,2148.0,523122.0,1968.0,5937.28,6059.0
50856,4.0,2.5,4332.0,716122.0,1969.0,8103.8,6059.0
50857,4.0,3.0,3330.0,133677.0,1963.0,1794.4,6059.0
50858,5.0,3.0,2818.0,340200.0,1964.0,4031.58,6059.0
50859,4.0,3.5,2707.0,835000.0,1973.0,9391.56,6059.0
50860,6.0,4.0,2825.0,700538.0,1965.0,7934.98,6059.0
50861,4.0,2.0,1795.0,386857.0,1963.0,4461.16,6059.0
50862,3.0,1.5,1058.0,456546.0,1958.0,5291.92,6059.0
50863,3.0,2.0,1792.0,624378.0,1956.0,7215.92,6059.0
50864,4.0,2.0,2046.0,95469.0,1956.0,1319.16,6059.0
50865,3.0,1.5,1769.0,525453.0,1952.0,6050.4,6059.0
50866,2.0,2.0,1166.0,243917.0,1950.0,2952.58,6059.0
50867,2.0,1.0,1044.0,139997.0,1927.0,1886.14,6059.0
50868,3.0,2.0,1598.0,305488.0,1955.0,3630.06,6059.0
50869,4.0,2.0,1606.0,244546.0,1964.0,2919.58,6059.0
50870,2.0,1.0,1262.0,407931.0,1954.0,4765.28,6059.0
50871,3.0,1.0,1050.0,81818.0,1954.0,1232.64,6059.0
50872,4.0,2.0,1628.0,296638.0,1963.0,3483.86,6059.0
50873,4.0,2.0,1901.0,103670.0,1962.0,1469.34,6059.0
50874,3.0,2.0,1829.0,377051.0,1972.0,4354.94,6059.0
50875,4.0,3.0,2857.0,715721.0,1978.0,8023.62,6059.0
50876,4.0,2.5,2363.0,588877.0,1977.0,6725.4,6059.0
50877,3.0,2.0,1450.0,114578.0,1976.0,1511.68,6059.0
50878,2.0,2.0,1872.0,583367.0,1977.0,6665.72,6059.0
50879,4.0,2.5,1693.0,376823.0,1973.0,4428.3,6059.0
50880,3.0,2.5,2080.0,493383.0,1992.0,5754.38,6059.0
50881,4.0,3.0,2736.0,691797.0,1989.0,7852.72,6059.0
50882,2.0,1.0,1410.0,170948.0,1950.0,2219.72,6059.0
50883,2.0,1.0,1520.0,272007.0,1918.0,3250.82,6059.0
50884,5.0,3.0,2151.0,376187.0,2003.0,4469.62,6059.0
50885,4.0,3.5,1516.0,470182.0,1955.0,5500.04,6059.0
50886,2.0,1.0,914.0,325000.0,1948.0,3908.5,6059.0
50887,5.0,2.0,2084.0,514915.0,1966.0,5990.42,6059.0
50888,5.0,2.0,2084.0,324128.0,1963.0,3822.2,6059.0
50889,3.0,3.0,1789.0,308235.0,1955.0,3795.02,6059.0
50890,3.0,2.5,1701.0,281769.0,1983.0,3420.34,6059.0
50891,3.0,2.5,2240.0,371679.0,1977.0,4426.94,6059.0
50892,4.0,2.5,1391.0,280517.0,1950.0,3406.32,6059.0
50893,3.0,1.5,1040.0,221921.0,1955.0,2828.68,6059.0
50894,3.0,2.0,2241.0,301297.0,1960.0,3610.16,6059.0
50895,3.0,2.5,2120.0,317897.0,1962.0,3824.82,6059.0
50896,4.0,3.0,2361.0,448874.0,1970.0,5291.18,6059.0
50897,4.0,2.5,2188.0,397889.0,1970.0,4798.74,6059.0
50898,3.0,3.0,1926.0,503231.0,1965.0,4428.64,6059.0
50899,4.0,2.5,1752.0,324583.0,1971.0,3872.72,6059.0
50900,3.0,1.0,942.0,623112.0,1916.0,7695.46,6059.0
50901,4.0,3.0,2445.0,481758.0,1977.0,5659.32,6059.0
50902,4.0,3.0,2708.0,505644.0,1983.0,5915.84,6059.0
50903,3.0,2.0,1309.0,366989.0,1970.0,4388.42,6059.0
50904,4.0,3.0,1778.0,84695.0,1963.0,1197.44,6059.0
50905,4.0,2.0,1245.0,343477.0,1959.0,4111.04,6059.0
50906,3.0,2.0,1606.0,81635.0,1960.0,1163.88,6059.0
50907,4.0,2.0,1497.0,240086.0,1962.0,2990.48,6059.0
50908,5.0,4.0,2123.0,341740.0,1956.0,4033.18,6059.0
50909,2.0,2.0,1345.0,60140.0,1958.0,931.1,6059.0
50910,4.0,2.5,2228.0,339760.0,1966.0,2677.36,6059.0
